Tokyo;35.685;139.7514;1766.64387;0.00063106
Tokyo;35.685;139.7514;1766.64387;0.002134791549223139
Tokyo;35.685;139.7514;1783.17373;0.00083191
Tokyo;35.685;139.7514;1783.17373;0.002810358495179828
Tokyo;35.685;139.7514;1786.59371;0.0033971147611156333
Tokyo;35.685;139.7514;1786.59371;0.027220350537912434
Tokyo;35.685;139.7514;1810.27911;0.04413478857935052
Tokyo;35.685;139.7514;1819.08345;0.001
Tokyo;35.685;139.7514;1819.08345;0.0033778347297834473
Tokyo;35.685;139.7514;1843.37207;0.04413478857935052
Tokyo;35.685;139.7514;1854.99316;0.00067593
Tokyo;35.685;139.7514;1854.99316;0.0008767800000000001
Tokyo;35.685;139.7514;1854.99316;0.0022834162773336104
Tokyo;35.685;139.7514;1854.99316;0.0029589832232903
Tokyo;35.685;139.7514;1865.73187;0.013607356843760741
Tokyo;35.685;139.7514;1871.06703;0.001164557859538348
Tokyo;35.685;139.7514;1895.64935;0.03539295229867096
Tokyo;35.685;139.7514;1907.43274;0.00032407000000000003
Tokyo;35.685;139.7514;1907.43274;0.0010944184524498367
Tokyo;35.685;139.7514;1932.42134;0.0021701874005169365
Tokyo;35.685;139.7514;1942.65095;0.015781243857548265
Tokyo;35.685;139.7514;1945.31464;0.001164557859538348
Tokyo;35.685;139.7514;1963.29229;1.638e-05
Tokyo;35.685;139.7514;1963.29229;5.532893287385286e-05
Tokyo;35.685;139.7514;1989.65254;0.0
Tokyo;35.685;139.7514;1991.10807;0.002814835831346459
Tokyo;35.685;139.7514;1996.44323;0.0
New York;40.6943;-73.9249;50.0;0.23535581588798446
New York;40.6943;-73.9249;52.22298;0.6017635242775821
New York;40.6943;-73.9249;57.55814;0.011466842535202078
New York;40.6943;-73.9249;57.55814;0.12615029651439874
New York;40.6943;-73.9249;60.22572;0.04544422372154258
New York;40.6943;-73.9249;62.4487;0.1395842702475589
New York;40.6943;-73.9249;72.67442;0.24905998360220724
New York;40.6943;-73.9249;72.67442;0.5848116013341095
New York;40.6943;-73.9249;78.00958;0.37122943953060605
New York;40.6943;-73.9249;78.00958;0.4447722212703873
New York;40.6943;-73.9249;82.90014;0.3729729549375853
New York;40.6943;-73.9249;85.56772;0.5848916267447734
New York;40.6943;-73.9249;93.12585;0.4955171246692797
New York;40.6943;-73.9249;93.12585;0.5275498997551751
New York;40.6943;-73.9249;93.12585;0.5589461108880294
New York;40.6943;-73.9249;101.12859;0.5960040424821713
New York;40.6943;-73.9249;108.68673;0.6017635242775821
New York;40.6943;-73.9249;116.24487;0.6359562751169471
New York;40.6943;-73.9249;116.24487;0.6711559467343671
New York;40.6943;-73.9249;116.24487;0.684320912765919
New York;40.6943;-73.9249;121.58003;0.7162293658673151
New York;40.6943;-73.9249;123.80301;0.6701405287518291
New York;40.6943;-73.9249;126.47059;0.781634394935373
New York;40.6943;-73.9249;142.03146;0.8497204482943589
New York;40.6943;-73.9249;144.25445;0.6650931892889606
New York;40.6943;-73.9249;149.5896;0.6086037738863516
New York;40.6943;-73.9249;152.25718;0.5470585218163911
New York;40.6943;-73.9249;157.14774;0.6307665111991697
New York;40.6943;-73.9249;162.4829;0.6103796896232868
New York;40.6943;-73.9249;162.4829;0.702306320193382
New York;40.6943;-73.9249;170.04104;0.567570773438217
New York;40.6943;-73.9249;172.70862;0.6053323501604183
New York;40.6943;-73.9249;177.59918;0.5589461108880294
New York;40.6943;-73.9249;180.26676;0.5197060205857958
New York;40.6943;-73.9249;187.8249;0.6235019404959977
New York;40.6943;-73.9249;195.82763;0.587882323552775
New York;40.6943;-73.9249;200.71819;0.5060255213682566
New York;40.6943;-73.9249;208.27633;0.5538902742206778
New York;40.6943;-73.9249;216.27907;0.49591384803355376
New York;40.6943;-73.9249;218.50205;0.5473473013974443
New York;40.6943;-73.9249;218.50205;0.5938637171687782
New York;40.6943;-73.9249;221.16963;0.5415241251551758
New York;40.6943;-73.9249;226.50479;0.5146501839184444
New York;40.6943;-73.9249;238.95349;0.6154355262906382
New York;40.6943;-73.9249;241.62107;0.6615243634061243
New York;40.6943;-73.9249;246.95622;0.5764154810175729
New York;40.6943;-73.9249;251.84679;0.4855132697464308
New York;40.6943;-73.9249;251.84679;0.5146501839184444
New York;40.6943;-73.9249;251.84679;0.5625149367708656
New York;40.6943;-73.9249;257.18194;0.5536941726843195
New York;40.6943;-73.9249;259.40492;0.7043332795911941
New York;40.6943;-73.9249;259.40492;0.7539824453850335
New York;40.6943;-73.9249;262.0725;0.49912325145198405
New York;40.6943;-73.9249;262.0725;0.6395166037953004
New York;40.6943;-73.9249;269.63064;0.44775169302422946
New York;40.6943;-73.9249;269.63064;0.47688860719624304
New York;40.6943;-73.9249;290.08208;0.44448026929829626
New York;40.6943;-73.9249;290.08208;0.4472669733815846
New York;40.6943;-73.9249;298.08482;0.3699822581295837
New York;40.6943;-73.9249;302.97538;0.4941379322966185
New York;40.6943;-73.9249;305.64295;0.44686038358455277
New York;40.6943;-73.9249;308.31053;0.6326848513910137
